model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,64284892,20260207,39.03742,39.0,[0.31270372],0.0038395604,72.12749472707159,0.007096012277414452,9.512937595129375e-05,0.27701,1,72,0.8494229417197844
best_model.pt,64284934,20260207,1000.0,28.6,[0.16912727],0.0,0.0,0.0,0.0,0.0,0,8,-1.0
best_model.pt,64285482,20260207,1000.0,15.05,[0.30252391],0.1936687724,17.210068245012305,0.00333307,0.0003269784117312161,3.33307,2,72,0.14352611474431948
best_model.pt,64287527,20260207,500.0,14.85,[12.79967506],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,64288469,20260207,1000.0,48.4,[0.02223981],0.0170542776,560.7343500524435,0.00956348,0.005399385275389523,9.563479999999998,27,72,10.585420090382135
best_model.pt,64288593,20260207,6.6666665,42.48,[0.01493185],0.0,0.0,0.0,0.0,0.0,0,47,-1.0
best_model.pt,64288685,20260207,1000.0,48.4,[0.00204126],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64289306,20260207,1875.4841,48.47,[33.88685557],0.0,0.0,0.0,0.0,0.0,0,58,-1.0
best_model.pt,64290316,20260207,29.29814,46.01,[2.80792085],0.0,0.0,0.0,0.0,0.0,0,50,-1.0
best_model.pt,64291686,20260207,149.58566,14.0,[0.30315029],0.2915410632,18.4697935896339,0.035997579097503014,0.00033823923958453103,5.384721730000001,5,72,0.3192709706881356
best_model.pt,64292377,20260207,500.0,14.85,[6.53539985],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64294249,20260207,1000.0,16.12,[0.00754796],0.09937483,139.0617819242365,0.01381938,0.02498914649401906,13.819379999999999,20,58,7.6266609605741005
best_model.pt,64294584,20260207,1000.0,16.12,[0.01080176],0.1890091211,30.535190213155204,0.00577146,0.026768707482993193,5.77146,7,49,0.8942424704369515
best_model.pt,64295073,20260207,1000.0,46.11,[0.52059995],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64295359,20260207,1000.0,16.12,[0.0141793],0.5262519545,53.28483148687007,0.028041299999999998,0.027903973119066595,28.0413,44,61,2.3055104660530574
best_model.pt,64297425,20260207,16.129032,30.0,[0.06589824],0.0043365497,50.380978919964875,0.013548858501140987,0.00045458568470910254,0.21852999999999997,4,72,0.6793659639988292
best_model.pt,64297686,20260207,72.98465,13.5,[7.26547934],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64297824,20260207,1000.0,33.0,[0.00205724],0.0,0.0,0.0,0.0,0.0,0,52,-1.0
best_model.pt,64297828,20260207,1000.0,33.0,[3.46199992e-05],0.0,0.0,0.0,0.0,0.0,0,57,-1.0
best_model.pt,64297900,20260207,1000.0,33.75,[0.05394811],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
